Date,Close,High,Low,Open,Volume,CPI,GDP,WPI,REPO_RATE
2024-05-13,240.44322204589844,244.9475912393116,236.0739784297901,244.9475912393116,7163239,313.175,29147.044,255.313,6.5
2024-05-14,245.8484649658203,247.4249941827956,240.0378452044612,241.38915596186857,9123849,313.175,29147.044,255.313,6.5
2024-05-15,246.343994140625,248.6412117302668,245.48815288586124,247.2899007969501,6368662,313.175,29147.044,255.313,6.5
2024-05-16,250.12759399414065,251.6590903833101,246.65922451924644,248.6411577884675,23757779,313.175,29147.044,255.313,6.5
2024-05-17,249.94744873046875,255.30763138622615,249.18170049607863,251.16360637583847,11529157,313.175,29147.044,255.313,6.5
2024-05-21,252.33474731445312,255.8481495027901,250.75821822420707,253.235621080308,17559555,313.175,29147.044,255.313,6.5
2024-05-22,250.4429626464844,255.84820644460996,249.45199578499637,255.84820644460996,17935064,313.175,29147.044,255.313,6.5
2024-05-23,255.3526763916016,256.34361552632777,251.43387006591615,252.19961825478333,17719819,313.175,29147.044,255.313,6.5
2024-05-24,255.17254638671875,257.6049170491844,253.9113283549737,255.8482018493491,11041667,313.175,29147.044,255.313,6.5
2024-05-27,250.12759399414065,256.02833361830744,248.3709066574307,255.84814786929263,13719808,313.175,29147.044,255.313,6.5
2024-05-28,247.10971069335935,251.614080392418,245.98361826859477,251.614080392418,6927361,313.175,29147.044,255.313,6.5
2024-05-29,244.90252685546875,246.6592141181025,243.46112340158783,246.6592141181025,8327205,313.175,29147.044,255.313,6.5
2024-05-30,240.26307678222656,247.83041193838167,238.73158017655112,245.93857127622056,15390964,313.175,29147.044,255.313,6.5
2024-05-31,238.14601135253903,241.8395996919733,236.9298261381232,241.8395996919733,24167379,313.175,29147.044,255.313,6.5
2024-06-03,255.9382781982422,258.14540273799804,246.11875827460975,250.39790926131792,30195397,313.044,29147.044,255.914,6.5
2024-06-04,212.87649536132807,256.7490494898121,200.89487030255472,256.7490494898121,72779900,313.044,29147.044,255.914,6.5
2024-06-05,222.96627807617188,224.99324424050076,207.60637617056457,222.51584115076548,37078551,313.044,29147.044,255.914,6.5
2024-06-06,227.29046630859372,233.77675502833944,224.54279842317385,228.82194904507983,30881233,313.044,29147.044,255.914,6.5
2024-06-07,234.58755493164065,234.94789898833503,226.8400477427546,228.3715306030726,22010688,313.044,29147.044,255.914,6.5
2024-06-10,233.46144104003903,237.8306844922771,232.47047435615724,237.8306844922771,14138524,313.044,29147.044,255.914,6.5
2024-06-11,246.4339904785156,247.74026834496436,238.95674974000653,240.3981531634194,47270206,313.044,29147.044,255.914,6.5
2024-06-12,248.1907501220703,251.43390153867853,247.3799691410404,250.44293478742483,20560662,313.044,29147.044,255.914,6.5
2024-06-13,249.13665771484372,250.44293582314705,245.4881295388761,250.44293582314705,16013386,313.044,29147.044,255.914,6.5
2024-06-14,248.10060119628903,250.6230639472084,247.3799132631592,249.5420045550312,10642648,313.044,29147.044,255.914,6.5
2024-06-18,248.46099853515625,251.34380587190097,246.83943659104253,251.29877317608768,17044769,313.044,29147.044,255.914,6.5
2024-06-19,244.63229370117188,249.1817233387231,244.2269169463831,248.55110061906592,13361607,313.044,29147.044,255.914,6.5
2024-06-20,244.90252685546875,246.83939985951923,242.4251241196524,244.85746667387247,12826509,313.044,29147.044,255.914,6.5
2024-06-21,242.9206085205078,247.51507028266872,242.2449531876161,244.54219781493947,17406416,313.044,29147.044,255.914,6.5
2024-06-24,243.1458282470703,244.36201335118636,240.1729557636632,242.92060980158536,7282347,313.044,29147.044,255.914,6.5
2024-06-25,240.53330993652344,243.95661945547909,238.73156229654947,243.3260242769805,14425434,313.044,29147.044,255.914,6.5
2024-06-26,241.2089691162109,242.4701869856413,237.9207851197536,240.44322085861432,10650910,313.044,29147.044,255.914,6.5
2024-06-27,240.98373413085935,241.5242638928276,237.3802390410521,240.89364125511705,22830930,313.044,29147.044,255.914,6.5
2024-06-28,247.0195770263672,248.14566913992195,241.74946043643425,242.33502283698604,19532912,313.044,29147.044,255.914,6.5
2024-07-01,245.8935394287109,248.4610080228506,244.67735417794043,247.74031990738845,11750972,313.569,29511.664,257.321,6.5
