Date,Close,High,Low,Open,Volume,CPI,GDP,WPI,REPO_RATE
2024-05-13,286.8791809082031,287.9086014351539,278.5035047755792,284.6799993779683,11710605,313.175,29147.044,255.313,6.5
2024-05-14,289.40594482421875,292.91531359734995,288.0021973149663,288.236155233175,9957875,313.175,29147.044,255.313,6.5
2024-05-15,294.6466064453125,296.003545228616,289.0316164360996,290.1078171426688,11397656,313.175,29147.044,255.313,6.5
2024-05-16,292.4474182128906,295.34850231342614,285.70941827353835,294.3190816894531,19843532,313.175,29147.044,255.313,6.5
2024-05-17,293.0556640625,295.7227898729001,290.80967390191046,294.6933693861632,9069551,313.175,29147.044,255.313,6.5
2024-05-21,304.7535705566406,306.4380846591677,291.0436426209263,291.0436426209263,21976662,313.175,29147.044,255.313,6.5
2024-05-22,304.84716796875,306.7188313177523,299.6533135989951,306.7188313177523,10287081,313.175,29147.044,255.313,6.5
2024-05-23,299.37255859375,300.12124109803216,289.1719986571884,298.9514514594513,35705284,313.175,29147.044,255.313,6.5
2024-05-24,298.3431396484375,302.22686411743945,297.03298095785107,297.594485699336,15058182,313.175,29147.044,255.313,6.5
2024-05-27,297.5476989746094,300.86989006953536,294.3190682017694,300.86989006953536,12857918,313.175,29147.044,255.313,6.5
2024-05-28,292.7281188964844,298.99820216530424,291.9794650252736,298.5302863559688,10935739,313.175,29147.044,255.313,6.5
2024-05-29,297.313720703125,298.24955233447344,289.2655629616654,289.2655629616654,16812268,313.175,29147.044,255.313,6.5
2024-05-30,287.0195617675781,297.26690060285773,284.3056272931392,294.4126256602685,22768893,313.175,29147.044,255.313,6.5
2024-05-31,290.1078491210937,291.5115967781313,286.08378392798045,288.7508816288964,36929443,313.175,29147.044,255.313,6.5
2024-06-03,315.98358154296875,326.3245394135394,304.70682049099423,313.5036331419187,55218939,313.044,29147.044,255.914,6.5
2024-06-04,276.9593811035156,313.4568145129152,261.7988973405007,313.4568145129152,73262478,313.044,29147.044,255.914,6.5
2024-06-05,279.62646484375,281.732085899981,261.28418871247743,277.28688589238226,45312613,313.044,29147.044,255.914,6.5
2024-06-06,281.170654296875,291.46480331203435,278.9714440226819,283.9313407608043,36508044,313.044,29147.044,255.914,6.5
2024-06-07,289.49951171875,290.7160813773226,277.754807980975,278.9245974831848,38016104,313.044,29147.044,255.914,6.5
2024-06-10,295.53564453125,302.60119112364885,291.6051684590796,292.91532714980303,25478964,313.044,29147.044,255.914,6.5
2024-06-11,296.23748779296875,299.185380242482,294.9273292372487,295.9099695735247,12238518,313.044,29147.044,255.914,6.5
2024-06-12,303.8177490234375,306.11054806183057,296.56505350765565,299.3725485460228,20346144,313.044,29147.044,255.914,6.5
2024-06-13,300.8230895996094,306.9059952090144,300.0744071582475,306.0169437346831,11756503,313.044,29147.044,255.914,6.5
2024-06-14,300.8699035644531,305.0811463826181,298.85787104097125,305.0811463826181,14159988,313.044,29147.044,255.914,6.5
2024-06-18,310.5089416503906,311.1640352535985,301.3378025613796,301.3378025613796,21653702,313.044,29147.044,255.914,6.5
2024-06-19,306.2977294921875,313.3632765511374,304.5196548259877,312.5678138280345,14235150,313.044,29147.044,255.914,6.5
2024-06-20,303.7241516113281,307.2335203107009,301.61853039170444,306.4848664118943,11749507,313.044,29147.044,255.914,6.5
2024-06-21,305.03436279296875,308.4501428841355,302.2736477750116,305.736236588112,17209541,313.044,29147.044,255.914,6.5
2024-06-24,311.58514404296875,312.5677558036558,301.85247251181084,302.36719702971067,18044357,313.044,29147.044,255.914,6.5
2024-06-25,306.39129638671875,313.50362310025974,304.89395993766004,313.50362310025974,13979671,313.044,29147.044,255.914,6.5
2024-06-26,305.7362365722656,309.01164761609755,304.09853105034966,304.8004048454565,12946277,313.044,29147.044,255.914,6.5
2024-06-27,310.2749938964844,311.1640454500687,303.5370226794719,307.46749874956646,27061015,313.044,29147.044,255.914,6.5
2024-06-28,309.7135314941406,315.70284902884174,308.4501529099546,311.63197517282845,21676594,313.044,29147.044,255.914,6.5
2024-07-01,308.4501342773437,310.46216672208163,304.37926066724054,309.76029294652307,11959181,313.569,29511.664,257.321,6.5
2024-07-02,309.5730895996094,312.94208915574075,306.99955263523765,308.87121588205343,12684459,313.569,29511.664,257.321,6.5
2024-07-03,313.6439819335937,315.28168737408174,307.98221169163327,309.853875052191,9369793,313.569,29511.664,257.321,6.5
2024-07-04,313.5035705566406,316.9661587297972,312.4741501354876,315.37523366444145,12878827,313.569,29511.664,257.321,6.5
2024-07-05,317.62127685546875,318.0891927107536,311.4915905749646,313.50362304082586,10894118,313.569,29511.664,257.321,6.5
