Date,Close,High,Low,Open,Volume,CPI,GDP,WPI,REPO_RATE
2024-05-13,2877.04833984375,2887.4390263133664,2788.027198244792,2800.516121368985,3784373,313.175,29147.044,255.313,6.5
2024-05-14,3034.8583984375,3043.3008618926274,2872.0028368851367,2892.384662356332,5725807,313.175,29147.044,255.313,6.5
2024-05-15,3047.047607421875,3116.086475275337,3034.9084711428577,3044.05026573083,1688836,313.175,29147.044,255.313,6.5
2024-05-16,3038.95458984375,3074.2233580623665,2972.3137438345057,3062.283996160724,1835312,313.175,29147.044,255.313,6.5
2024-05-17,3057.7880859375,3088.2610598375472,3012.8279605112016,3038.355369399214,825436,313.175,29147.044,255.313,6.5
2024-05-21,3114.7373046875,3172.186348799619,3031.810858403919,3065.1811621097727,3091659,313.175,29147.044,255.313,6.5
2024-05-22,3138.166748046875,3142.2132081172263,3070.7765644350698,3127.1764951726973,3371077,313.175,29147.044,255.313,6.5
2024-05-23,3384.298583984375,3402.9819652494766,3132.7716580444,3153.9028195953592,6979082,313.175,29147.044,255.313,6.5
2024-05-24,3381.950439453125,3454.785986801078,3352.626593775381,3402.9818351640542,3473668,313.175,29147.044,255.313,6.5
2024-05-27,3286.135498046875,3355.0243500773345,3264.15499307317,3355.0243500773345,2582485,313.175,29147.044,255.313,6.5
2024-05-28,3241.175537109375,3326.549772160255,3226.1888284196607,3306.7172634244816,1621168,313.175,29147.044,255.313,6.5
2024-05-29,3255.912353515625,3319.955406723236,3209.15377525323,3247.1201026067865,1910729,313.175,29147.044,255.313,6.5
2024-05-30,3191.419677734375,3271.398796786946,3171.6871775746336,3251.1167351796685,1990208,313.175,29147.044,255.313,6.5
2024-05-31,3408.3271484375,3431.406532144357,3222.391962364264,3222.391962364264,6384589,313.175,29147.044,255.313,6.5
2024-06-03,3642.02001953125,3740.582510241281,3582.872524209052,3721.699354709254,8511359,313.044,29147.044,255.914,6.5
2024-06-04,2938.643798828125,3516.8809764130897,2731.52743572212,3516.8809764130897,20306909,313.044,29147.044,255.914,6.5
2024-06-05,3112.589599609375,3147.208798826752,2747.563237070974,3027.3151303000186,8778345,313.044,29147.044,255.914,6.5
2024-06-06,3182.826904296875,3219.5443378876957,3134.369883095384,3181.178464031896,5873271,313.044,29147.044,255.914,6.5
2024-06-07,3216.697021484375,3230.884389267777,3148.80728464859,3167.590429754466,4740455,313.044,29147.044,255.914,6.5
2024-06-10,3217.24658203125,3281.4894069691163,3202.6594223600086,3264.1049236781,4935698,313.044,29147.044,255.914,6.5
2024-06-11,3218.3955078125,3262.1067390012613,3192.218773576886,3221.143070915793,4173692,313.044,29147.044,255.914,6.5
2024-06-12,3216.197509765625,3242.1244655667338,3205.157252862275,3222.042179473788,3022477,313.044,29147.044,255.914,6.5
2024-06-13,3221.942626953125,3251.1167047133267,3204.4081288235457,3227.1379705667014,3202978,313.044,29147.044,255.914,6.5
