Date,Close,High,Low,Open,Volume,CPI,GDP,WPI,REPO_RATE
2024-05-13,194.3000030517578,207.1999969482422,186.75,205.8000030517578,114135900.0,313.175,29147.044,255.313,6.5
2024-05-14,187.3000030517578,193.4499969482422,182.1000061035156,191.6999969482422,110070700.0,313.175,29147.044,255.313,6.5
2024-05-15,192.0,193.3999938964844,183.1499938964844,188.8000030517578,44772990.0,313.175,29147.044,255.313,6.5
2024-05-16,195.1999969482422,195.8500061035156,189.0,192.8999938964844,35478590.0,313.175,29147.044,255.313,6.5
2024-05-17,194.8500061035156,196.0,193.1000061035156,195.1499938964844,20841350.0,313.175,29147.044,255.313,6.5
2024-05-21,189.1000061035156,196.5,188.75,194.3999938964844,33453170.0,313.175,29147.044,255.313,6.5
2024-05-22,185.5,190.0,183.3500061035156,190.0,40374410.0,313.175,29147.044,255.313,6.5
2024-05-23,186.8000030517578,189.3999938964844,184.5,186.5,20931130.0,313.175,29147.044,255.313,6.5
2024-05-24,182.8999938964844,188.0,179.10000610351562,188.0,37064090.0,313.175,29147.044,255.313,6.5
2024-05-27,183.6499938964844,185.4499969482422,178.39999389648438,183.8999938964844,47652250.0,313.175,29147.044,255.313,6.5
2024-05-28,181.6000061035156,184.8000030517578,180.3999938964844,184.3500061035156,34444520.0,313.175,29147.044,255.313,6.5
2024-05-29,183.3500061035156,185.3999938964844,180.0,180.5500030517578,30888200.0,313.175,29147.044,255.313,6.5
2024-05-30,180.6000061035156,185.0,179.0,183.0,33684170.0,313.175,29147.044,255.313,6.5
2024-05-31,179.14999389648438,183.1499938964844,171.25,178.8000030517578,149283400.0,313.175,29147.044,255.313,6.5
2024-06-03,175.4499969482422,185.5,175.0,184.5,53437120.0,313.044,29147.044,255.914,6.5
2024-06-04,172.0,176.5,146.3000030517578,176.5,75272850.0,313.044,29147.044,255.914,6.5
2024-06-05,183.8000030517578,185.3000030517578,166.75,175.0,57213530.0,313.044,29147.044,255.914,6.5
2024-06-06,183.6499938964844,185.8000030517578,182.5,185.0,20887550.0,313.044,29147.044,255.914,6.5
