Date,Close,High,Low,Open,Volume,CPI,GDP,WPI,REPO_RATE
2024-05-13,4458.77587890625,4514.63883280644,4351.24267873376,4468.760373350338,637292,313.175,29147.044,255.313,6.5
2024-05-14,4533.3095703125,4541.946059621427,4441.4020158090025,4464.067010896329,559577,313.175,29147.044,255.313,6.5
2024-05-15,4519.98046875,4572.399062655319,4502.208264302228,4542.944805127568,413777,313.175,29147.044,255.313,6.5
2024-05-16,4589.52197265625,4627.014037164336,4523.075365370904,4523.075365370904,500593,313.175,29147.044,255.313,6.5
2024-05-17,4627.36328125,4665.7538541090935,4547.936829759667,4592.867050909871,752254,313.175,29147.044,255.313,6.5
2024-05-21,4660.0625,4720.618843665358,4616.480282968114,4682.727495467447,668195,313.175,29147.044,255.313,6.5
2024-05-22,4642.927734375,4709.769727287276,4541.065788486526,4676.248475891436,742788,313.175,29147.044,255.313,6.5
2024-05-23,4694.48291015625,4707.921463466849,4604.061243678375,4648.972531729891,459499,313.175,29147.044,255.313,6.5
2024-05-24,4711.318359375,4773.7642607957005,4650.071614405019,4703.92486221851,549566,313.175,29147.044,255.313,6.5
2024-05-27,4677.947265625,4756.729110717977,4645.974964792023,4754.880614504352,611635,313.175,29147.044,255.313,6.5
2024-05-28,4611.904296875,4719.661037558803,4596.018157770944,4693.783554633505,445558,313.175,29147.044,255.313,6.5
2024-05-29,4668.005859375,4715.414983636691,4596.118429222775,4645.975140144213,744694,313.175,29147.044,255.313,6.5
2024-05-30,4647.32421875,4693.933744245333,4598.216857077439,4665.058855608313,523206,313.175,29147.044,255.313,6.5
2024-05-31,4555.20361328125,4705.923138768739,4495.005764213136,4660.962089672222,3005008,313.175,29147.044,255.313,6.5
2024-06-03,4658.16455078125,4741.691795544639,4600.514301302886,4741.691795544639,450140,313.044,29147.044,255.914,6.5
2024-06-04,4534.2216796875,4680.944663895957,4192.367942306817,4680.944663895957,1175204,313.044,29147.044,255.914,6.5
2024-06-05,4899.55517578125,4927.780723158513,4520.333901648933,4679.945625313279,1231971,313.044,29147.044,255.914,6.5
2024-06-06,4874.2275390625,4924.334032989624,4816.876832683218,4905.799796659234,512601,313.044,29147.044,255.914,6.5
2024-06-07,4960.302734375,5006.062894701408,4836.809625098636,4874.227403481061,488611,313.044,29147.044,255.914,6.5
2024-06-10,4965.14892578125,5042.981402461543,4915.741531706322,5020.650649761031,417996,313.044,29147.044,255.914,6.5
2024-06-11,4902.35302734375,5005.663428475496,4880.472081186206,5004.664294058634,512441,313.044,29147.044,255.914,6.5
2024-06-12,5023.69775390625,5084.944988134878,4904.800754883386,4940.719833345084,954491,313.044,29147.044,255.914,6.5
2024-06-13,5019.50146484375,5183.509279418632,4967.746010086596,5183.509279418632,932377,313.044,29147.044,255.914,6.5
2024-06-14,5241.00927734375,5289.417534357155,5035.63739576125,5045.678501377217,1424125,313.044,29147.044,255.914,6.5
2024-06-18,5352.962890625,5447.281086256245,5200.494874167966,5294.413513586178,1247457,313.044,29147.044,255.914,6.5
2024-06-19,5352.1630859375,5397.324157033911,5283.822388925526,5370.297766015233,707909,313.044,29147.044,255.914,6.5
2024-06-20,5332.5302734375,5417.306928156789,5300.457960374477,5370.247598509046,516737,313.044,29147.044,255.914,6.5
2024-06-21,5261.79150390625,5349.215763223286,5195.498839412414,5332.530023730199,638917,313.044,29147.044,255.914,6.5
2024-06-24,5391.07958984375,5435.291288282444,5195.499025564101,5261.791692433165,543826,313.044,29147.044,255.914,6.5
2024-06-25,5334.1787109375,5454.274864819036,5299.45878942212,5435.790877825237,559045,313.044,29147.044,255.914,6.5
2024-06-26,5359.1572265625,5390.330416887952,5255.4472646581335,5340.373693839872,578724,313.044,29147.044,255.914,6.5
2024-06-27,5324.38720703125,5382.337002116221,5299.159063481327,5355.360373369769,900729,313.044,29147.044,255.914,6.5
2024-06-28,5475.10693359375,5504.231604814977,5353.911633860239,5355.360573935065,970080,313.044,29147.044,255.914,6.5
2024-07-01,5510.87548828125,5550.191524011356,5375.343006153212,5495.239132684511,544030,313.569,29511.664,257.321,6.5
2024-07-02,5531.10791015625,5563.7295500531145,5455.273708375277,5510.226099210559,428098,313.569,29511.664,257.321,6.5
2024-07-03,5489.3447265625,5572.922226452612,5455.323905532018,5555.187589812474,355297,313.569,29511.664,257.321,6.5
2024-07-04,5592.60498046875,5615.135265795723,5488.994549193106,5543.197589792646,440575,313.569,29511.664,257.321,6.5
2024-07-05,5615.03564453125,5639.564688197263,5530.209226594772,5555.18758805184,362427,313.569,29511.664,257.321,6.5
2024-07-08,5589.40771484375,5660.096474878642,5567.176974055392,5656.299959235756,273130,313.569,29511.664,257.321,6.5
2024-07-09,5588.00927734375,5629.723141161925,5545.196268044868,5602.346954455375,313079,313.569,29511.664,257.321,6.5
2024-07-10,5563.1806640625,5621.5802682961885,5465.315248724201,5605.144311312972,425869,313.569,29511.664,257.321,6.5
2024-07-11,5630.3720703125,5658.098049630396,5540.200191629974,5540.200191629974,578262,313.569,29511.664,257.321,6.5
